わざ名,配布対象,タイプ,いりょく,めいちゅう,PP,ぶんるい,接触/非接触,効果
あくのはどう,とうま、あゆま、みっちー、れおさん,あく,80,100,15,特殊,非接触,20%の確率で相手をひるませる。
イカサマ,とうま、あゆま、みっちー,あく,95,100,15,物理,接触,自分の『こうげき』ではなく、相手の『こうげき』の能力値でダメージ計算する。
いちゃもん,"もりみつ、うめ、とうま、もりもり、あゆま、ともき、まっちゃん、みっちー、せな、
いっくん",あく,-,100,15,変化,非接触,使用後、相手は同じ技を連続で出せなくなる。
うそなき,とうま、あゆま、みっちー,あく,-,100,20,変化,非接触,相手の『とくぼう』ランクを2段階下げる。
うっぷんばらし,もりもり、あゆま、ともき、はるた、まっちゃん、せな,あく,75,100,5,物理,接触,"そのターンの間に自分の能力ランクを下げられていると、威力が2倍になる(通常は後攻で攻撃する必要があるが、
場に出た時に能力ランクを下げられた場合も対象となる)。"
おきみやげ,とうま、あゆま、みっちー,あく,-,100,10,変化,非接触,自分が『ひんし』になる代わりに、相手の『こうげき』『とくこう』ランクを2段階ずつ下げる。
おだてる,もりみつ、たかほ、まっちゃん,あく,-,100,15,変化,非接触,相手を1～4ターンの間『こんらん』状態にするが、相手の『とくこう』ランクを1段階上げてしまう。
カタストロフィ,とうま、もりもり、あゆま、いっくん,あく,-,90,10,特殊,非接触,相手のHPを残りHPの半分にする。タイプ相性の影響を受けない。
かみくだく,とうま、あゆま、みっちー,あく,80,100,15,物理,接触,20%の確率で相手の『ぼうぎょ』ランクを1段階下げる。
かみつく,とうま、あゆま、みっちー,あく,60,100,25,物理,接触,30%の確率で相手をひるませる。
くらいつく,とうま、あゆま、まっちゃん、みっちー、にしき,あく,80,100,10,物理,接触,"自分と相手のどちらかが『ひんし』になるまで、どちらも逃げたり交代できなくなる。
自分か相手が『ゴースト』タイプの場合は追加効果はない。"
じごくづき,もりみつ、とうま、あゆま、みっちー,あく,80,100,15,物理,接触,"相手は2ターンの間、音系の技『いにしえのうた』『いびき』『いやしのすず』『いやなおと』『うたう』
『うたかたのアリア』『エコーボイス』『おしゃべり』『おたけび』『きんぞくおん』『くさぶえ』『さわぐ』
『スケイルノイズ』『すてゼリフ』『チャームボイス』『ちょうおんぱ』『とおぼえ』『ないしょばなし』『なきごえ』
『バークアウト』『ハイパーボイス』『ばくおんぱ』『ほえる』『ほろびのうた』『むしのさざめき』『りんしょう』
『ソウルビート』『オーバードライブ』『ぶきみなじゅもん』『フレアソング』『みわくのボイス』『サイコノイズ』
を使えなくなる。"
しっぺがえし,とうま、あゆま、みっちー,あく,50,100,10,物理,接触,自分が後攻の時、威力が2倍になる。
すてゼリフ,あゆま,あく,-,100,20,変化,非接触,"相手の『こうげき』『とくこう』ランクを1段階下げたあと、手持ちのポケモンと入れ替わる。音系の技。
相手の『みがわり』状態を貫通する。"
すりかえ,ともき、みっちー,あく,-,100,20,変化,非接触,相手と自分が持っている道具を入れ替える。片方しか道具を持っていない場合も成功する。
ダメおし,とうま、あゆま、みっちー,あく,60,100,10,物理,接触,そのターン、相手が既にダメージを受けている時、威力が2倍になる。
ちょうはつ,えいらく、もりみつ、うめ、とうま、あゆま、まっちゃん、みっちー,あく,-,100,20,変化,非接触,3ターンの間、相手は攻撃技しか出せなくなる。(変化技を使えなくする)
つけあがる,とうま,あく,20,100,10,物理,接触,自分のいずれかの能力ランクが1つ上がる度に威力が20上がる。
つじぎり,とうま、あゆま、ぶっちー,あく,70,100,15,物理,接触,急所に当たりやすい(急所ランク:+1)。
つめとぎ,とうま、あゆま、みっちー、にしき,あく,-,-,15,変化,非接触,自分の『こうげき』『命中率』ランクが1段階ずつ上がる。
どろぼう,とうま、あゆま、みっちー,あく,60,100,25,物理,接触,"相手が持っている道具を自分の物にする。自分が既に道具を持っている場合は失敗するが、
技『はたきおとす』で自分の道具が無効化されている時は奪う事ができ、道具は上書きされる。
トレーナー戦の場合はバトル終了後になくなる。"
ナイトバースト,とうま、あゆま、みっちー,あく,85,95,10,特殊,非接触,40%の確率で相手の命中率を1段階下げる。
なげつける,たつた、うめ、とうま、あゆま、ともき、せな,あく,-,100,10,物理,非接触,自分の持っている道具によって効果が変化する。投げつけた道具はなくなる。
バークアウト,あゆま、みっちー,あく,55,95,15,特殊,非接触,100%の確率で相手の『とくこう』ランクを1段階下げる。音系の技。相手の『みがわり』状態を貫通する。
はたきおとす,とうま、もりもり、あゆま、みっちー,あく,65,100,20,物理,接触,"相手が道具を持っている場合、ダメージが1.5倍になり、さらに道具を持っていない状態にする。
戦闘終了後、道具は元に戻る。"
ふいうち,もりみつ、とうま、あゆま、ともき、みっちー,あく,70,100,5,物理,接触,"必ず先制できる(優先度:+1)。
そのターン相手が選んだ技が攻撃技ではない場合や、優先度などの関係ですでに攻撃を終えていた場合は失敗する。
相手が『ねむり』『こおり』状態でも攻撃技を選択していれば成功する。"
ふくろだたき,とうま、あゆま、みっちー,あく,-,100,10,物理,非接触,自分を含む『ひんし』や状態異常でない『てもち』のポケモンの数だけ攻撃する。
ぶんまわす,まっちゃん,あく,60,100,20,物理,接触,通常攻撃。
わるだくみ,"えいらく、たつた、もりみつ、うめ、まちだ、とうま、もりもり、あゆま、ともき、
はるた、まっちゃん、みっちー、にしき、せな、いっくん、ふうと、れおさん",あく,-,-,20,変化,非接触,自分の『とくこう』ランクを2段階上げる。
アクセルロック,たかほ、いっくん,いわ,40,100,20,物理,接触,必ず先制できる(優先度:+1)。
いわおとし,たかほ、とうま、いっくん,いわ,50,95,15,物理,非接触,通常攻撃。
いわなだれ,たかほ、とうま、いっくん,いわ,75,90,10,物理,非接触,30%の確率で相手をひるませる。
がんせきふうじ,たかほ、いっくん,いわ,60,95,15,物理,非接触,100%の確率で相手の『すばやさ』ランクを1段階下げる。
げんしのちから,れおさん,いわ,60,100,5,特殊,非接触,10%の確率で自分の『こうげき』『ぼうぎょ』『とくこう』『とくぼう』『すばやさ』ランクが1段階ずつ上がる。
ころがる,たかほ、うめ、はるた、いっくん,いわ,30,90,20,物理,接触,"外れるまで5ターン連続で攻撃し、攻撃が当たる度に威力が倍増する(最大480)。
事前に技『まるくなる』を使っていると威力が2倍になる。"
ステルスロック,もりみつ、たかほ、うめ、とうま、もりもり、ともき、みっちー、いっくん,いわ,-,-,20,変化,非接触,"使用後、相手はポケモンを交代する度に、出てきたポケモンは最大HPの1/8のダメージを受ける。
『タイプ』相性の影響を受け、例えば4倍弱点の場合は最大HPの1/2のダメージとなる。"
ストーンエッジ,えいらく、たかほ、いっくん,いわ,100,80,5,物理,非接触,急所に当たりやすい(急所ランク:+1)。
すなあらし,いっくん,いわ,-,-,10,変化,非接触,"5ターンの間、天気を『すなあらし』にする。『いわ』『じめん』『はがね』タイプではないポケモンは、
毎ターン最大HPの1/16のダメージを受ける。また、『いわ』タイプのポケモンは『とくぼう』が1.5倍になる。"
パワージェム,たかほ、いっくん,いわ,80,100,20,特殊,非接触,通常攻撃。
メテオビーム,たつた、たかほ、いっくん,いわ,120,90,10,特殊,非接触,1ターン目に100%の確率で自分の『とくこう』ランクを1段階上げ、2ターン目で攻撃する。
ロックカット,たつた、たかほ、にしき、いっくん、まこっちゃん,いわ,-,-,20,変化,非接触,自分の『すばやさ』ランクが2段階上がる。
ロックブラスト,たかほ、いっくん,いわ,25,90,10,物理,非接触,1ターンに2～5回連続で攻撃する。
アシストパワー,もりみつ、たかほ、ぶっちー、まっちゃん、みっちー、にしき、まこっちゃん,エスパー,20,100,10,特殊,非接触,自分のいずれかの能力ランクが1つ上がる度に威力が20上がる。
いやしのねがい,ぶっちー、はるた、にしき、まこっちゃん,エスパー,-,-,10,変化,非接触,自分が『ひんし』になる代わりに、次に出す自分のポケモンの状態異常とHPが全回復する。
ガードシェア,ぶっちー、にしき、いっくん,エスパー,-,-,10,変化,非接触,自分と相手の『ぼうぎょ』と『とくぼう』を足して半分に分ける。
ガードスワップ,ぶっちー、みっちー、にしき,エスパー,-,-,10,変化,非接触,自分と相手の『ぼうぎょ』『とくぼう』ランクを入れ替える。
こうそくいどう,えいらく、まちだ、あゆま、ともき、はるた、まっちゃん、みっちー,エスパー,-,-,30,変化,非接触,自分の『すばやさ』ランクが2段階上がる。
コスモパワー,れおさん,エスパー,-,-,20,変化,非接触,自分の『ぼうぎょ』『とくぼう』ランクが1段階ずつ上がる。
サイケこうせん,ぶっちー、みっちー、にしき、まこっちゃん,エスパー,65,100,20,特殊,非接触,10%の確率で相手を1～4ターンの間『こんらん』状態にする。
サイコカッター,とうま、ぶっちー、みっちー、にしき,エスパー,70,100,20,物理,非接触,急所に当たりやすい(急所ランク:+1)。
サイコキネシス,ぶっちー、みっちー、にしき、まこっちゃん、れおさん,エスパー,90,100,10,特殊,非接触,10%の確率で相手の『とくぼう』ランクを1段階下げる。
サイコショック,ぶっちー、みっちー、にしき、まこっちゃん,エスパー,80,100,10,特殊,非接触,相手の『とくぼう』ではなく、相手の『ぼうぎょ』の能力値でダメージ計算する。
サイコノイズ,ぶっちー、みっちー、にしき,エスパー,75,100,10,特殊,非接触,"100%の確率で、相手は2ターンの間『かいふくふうじ』状態となり、
回復系の技『あさのひざし』『いやしのねがい』『いやしのはどう』『ウッドホーン』『かいふくしれい』
『ギガドレイン』『きゅうけつ』『こうごうせい』『じこさいせい』『じょうか』『すいとる』『すなあつめ』
『タマゴうみ』『ちからをすいとる』『つきのひかり』『デスウイング』『ドレインキッス』『ドレインパンチ』
『なまける』『ねがいごと』『ねむる』『のみこむ』『はねやすめ』『パラボラチャージ』『フラワーヒール』
『みかづきのまい』『ミルクのみ』『メガドレイン』『ゆめくい』『いのちのしずく』『ジャングルヒール』
『みかづきのいのり』『さいきのいのり』『むねんのつるぎ』『シャカシャカほう』が使えなくなり、
また特性や道具、場の状態などでHPが回復しなくなる。音系の技。相手の『みがわり』状態を貫通する。"
サイコファング,ぶっちー、みっちー、にしき,エスパー,85,100,10,物理,接触,"相手の技『リフレクター』『オーロラベール』の効果を受けず、
相手の技『リフレクター』『ひかりのかべ』『オーロラベール』を壊す。"
サイコフィールド,ぶっちー、みっちー、にしき,エスパー,-,-,10,変化,非接触,"5ターンの間、場の状態を『サイコフィールド』にする。
『ひこう』タイプや特性『ふゆう』などではない地面にいるすべてのポケモンは、
相手(味方は含まない)の先制技を受けなくなり、また『エスパー』タイプの技の威力が1.3倍になる
(第7世代までは1.5倍)。道具『サイコシード』を持ったポケモンは『とくぼう』ランクが1段階上がる。"
さいみんじゅつ,みっちー、にしき、れおさん,エスパー,-,60,20,変化,非接触,相手を2～4ターン(実質1～3ターン)の間『ねむり』状態にする。
しねんのずつき,みっちー、にしき,エスパー,80,90,15,物理,接触,20%の確率で相手をひるませる。
じゅうりょく,みっちー、にしき,エスパー,-,-,5,変化,非接触,"5ターンの間、すべてのポケモンの命中率が5/3倍になる。
また、特性『ふゆう』や、『ひこう』タイプのポケモンに『じめん』タイプの技が当たるようになる。
技『そらをとぶ』『はねる』『とびげり』『とびひざげり』『とびはねる』『でんじふゆう』『フライングプレス』
『フリーフォール』が使えなくなり、使用している場合は解除される。『テレキネシス』を受けなくなり、
受けている場合は解除される。技『Gのちから』の威力が1.5倍になる。"
じんつうりき,れおさん,エスパー,80,100,20,特殊,非接触,10%の確率で相手をひるませる。
スキルスワップ,ぶっちー、みっちー、にしき,エスパー,-,-,10,変化,非接触,自分と相手の特性を入れ替える。
テレポート,もりみつ、れおさん,エスパー,-,-,20,変化,非接触,必ず後攻になる(優先度:-6)。手持ちのポケモンと入れ替わる。
トリック,とうま、ぶっちー、みっちー、にしき、まこっちゃん,エスパー,-,100,10,変化,非接触,相手と自分が持っている道具を入れ替える。片方しか道具を持っていない場合も成功する。
トリックルーム,にしき,エスパー,-,-,5,変化,非接触,"5ターンの間、『すばやさ』が低いポケモンから攻撃できるようになる。ただし、必ず先制できる技には無効。
もう1度使用すると元に戻る。必ず後攻になる(優先度:-7)。"
ドわすれ,"たつた、うめ、とうま、もりもり、あゆま、まっちゃん、にしき、せな、いっくん、
ふうと
",エスパー,-,-,20,変化,非接触,自分の『とくぼう』ランクを2段階上げる。
ねむる,"えいらく、たつた、もりみつ、たかほ、うめ、まちだ、とうま、もりもり、あゆま、
ぶっちー、ともき、はるた、まっちゃん、みっちー、にしき、せな、いっくん、
まこっちゃん",エスパー,-,-,5,変化,非接触,HPと状態異常をすべて回復した後、2ターンの間『ねむり』状態になる。
ねんりき,れおさん,エスパー,50,100,25,特殊,非接触,10%の確率で相手を1～4ターンの間『こんらん』状態にする。
パワーシェア,もりみつ、たかほ、ぶっちー、まっちゃん、みっちー、にしき,エスパー,-,-,10,変化,非接触,自分と相手の『こうげき』と『とくこう』を足して半分に分ける。
パワースワップ,みっちー、にしき,エスパー,-,-,10,変化,非接触,自分と相手の『こうげき』『とくこう』ランクを入れ替える。
パワートリック,とうま、ぶっちー、みっちー、にしき、まこっちゃん,エスパー,-,-,10,変化,非接触,自分の『こうげき』と『ぼうぎょ』を入れ替える。『ランク』は変化しない。
ひかりのかべ,もりみつ、うめ、ぶっちー、はるた、みっちー、にしき、まこっちゃん、れおさん,エスパー,-,-,30,変化,非接触,5ターンの間、相手の特殊攻撃のダメージを半分にする。
ふういん,ぶっちー、みっちー、にしき、まこっちゃん,エスパー,-,-,10,変化,非接触,自分が場を離れるまで、自分が覚えている技と同じ技を相手のポケモンは使えなくなる。
ミラーコート,ぶっちー、みっちー、にしき,エスパー,-,100,20,特殊,非接触,"相手の特殊攻撃のダメージの2倍をその相手に与える。『ダブルバトル』の時は最後に受けた技のみ有効になる。
必ず後攻になる(優先度:-5)。『あく』タイプには無効だが、それ以外のタイプ相性の影響を受けない。"
みらいよち,もりみつ、みっちー、まこっちゃん,エスパー,120,100,10,特殊,非接触,2ターン後に攻撃する。交代した場合は同じ位置にいるポケモンに攻撃する。タイプ相性の影響を受ける。
めいそう,たかほ、まっちゃん、にしき、れおさん、まこっちゃん,エスパー,-,-,20,変化,非接触,自分の『とくこう』『とくぼう』ランクが1段階ずつ上がる。
ゆめくい,みっちー、にしき,エスパー,100,100,15,特殊,非接触,相手に与えたダメージの半分だけ自分のHPが回復する。相手が『ねむり』状態の時だけ成功する。
リフレクター,もりみつ、うめ、はるた、みっちー、にしき、まこっちゃん、れおさん,エスパー,-,-,20,変化,非接触,"5ターンの間、相手の物理攻撃のダメージを半分にする。味方が複数の場合は半分ではなく2/3になる。
急所に当たった場合は軽減されない。交代しても効果は続く。"
アームハンマー,えいらく、とうま、もりもり、まっちゃん,かくとう,100,90,10,物理,接触,攻撃後、自分の『すばやさ』ランクが1段階下がる。特性『てつのこぶし』の時、威力が1.2倍になる。
いのちがけ,れおさん,かくとう,-,100,5,特殊,非接触,"自分のHPを0にし、その分のダメージを相手に与える。
『ゴースト』タイプには無効だが、それ以外のタイプ相性の影響を受けない。"
いわくだき,えいらく、たかほ、とうま、もりもり、あゆま、まっちゃん,かくとう,40,100,15,物理,接触,50%の確率で相手の『ぼうぎょ』ランクを1段階下げる。
インファイト,とうま、まっちゃん,かくとう,120,100,5,物理,接触,攻撃後、自分の『ぼうぎょ』『とくぼう』ランクが1段階ずつ下がる。
カウンター,えいらく、たかほ、とうま、あゆま、まっちゃん,かくとう,-,100,20,物理,接触,"相手の物理攻撃のダメージの2倍をその相手に与える。
『ダブルバトル』の時は最後に受けた技のみ有効になる。必ず後攻になる(優先度:-5)。
『ゴースト』タイプには無効だが、それ以外のタイプ相性の影響を受けない。"
かかとおとし,とうま、まっちゃん,かくとう,120,90,10,物理,接触,"30%の確率で相手を1～4ターンの間『こんらん』状態にする。攻撃が外れたり、
相手の技『まもる』などで失敗すると、自分の最大HPの半分のダメージを自分が受ける。"
かわらわり,たかほ、とうま、まっちゃん,かくとう,75,100,15,物理,接触,"相手の技『リフレクター』『オーロラベール』の効果を受けず、
相手の技『リフレクター』『ひかりのかべ』『オーロラベール』を壊す。"
きあいだま,えいらく、たかほ、もりもり、あゆま、まっちゃん、れおさん,かくとう,120,70,5,特殊,非接触,10%の確率で相手の『とくぼう』ランクを1段階下げる。
きあいパンチ,えいらく、たかほ、とうま、もりもり、あゆま、まっちゃん,かくとう,150,100,20,物理,接触,"必ず後攻になり(優先度:-3)、攻撃するまでに技を受けると失敗してしまう。
特性『てつのこぶし』の時、威力が1.2倍になる。"
きしかいせい,たつた、うめ、まっちゃん、にしき、いっくん,かくとう,-,100,15,物理,接触,自分の残りHPが少ないほど威力が高くなる。(威力は20～200)
クロスチョップ,えいらく、たかほ、とうま、まっちゃん,かくとう,100,80,5,物理,接触,急所に当たりやすい(急所ランク:+1)。
けたぐり,たかほ、とうま、まっちゃん,かくとう,-,100,20,物理,接触,"相手の『おもさ』が重いほど威力が高くなる。10kg未満は20、25kg未満は40、50kg未満は60、
100kg未満は80、200kg未満は100、それ以上は120。"
しんくうは,みっちー、まこっちゃん,かくとう,40,100,30,特殊,非接触,必ず先制できる(優先度:+1)。
つっぱり,もりもり、いっくん,かくとう,15,100,20,物理,接触,1ターンに2～5回連続で攻撃する。
とびひざげり,とうま、まっちゃん,かくとう,130,90,10,物理,接触,"攻撃が外れたり、相手の技『まもる』などで失敗すると、
自分の最大HPの半分のダメージを自分が受ける。"
ともえなげ,とうま,かくとう,60,90,10,物理,接触,"必ず後攻になる(優先度:-6)。攻撃後、相手のポケモンを強制的に交代させる。
野生のポケモンの場合は戦闘を終了する。ダイマックスしている相手には追加効果は無効。"
トリプルキック,たかほ、とうま、まっちゃん,かくとう,10,90,10,物理,接触,1ターンに外れるまで最大3回連続で攻撃する。攻撃が当たる度に威力が10ずつ増える。
ドレインパンチ,もりみつ、たかほ、とうま、まっちゃん,かくとう,75,100,10,物理,接触,"相手に与えたダメージの半分だけ自分のHPが回復する。
特性『てつのこぶし』の時、威力が1.2倍になる。"
にどげり,たかほ、とうま、あゆま、まっちゃん,かくとう,30,100,30,物理,接触,1ターンに2回連続で攻撃する。
はいすいのじん,えいらく、たつた、とうま、はるた、にしき、せな,かくとう,-,-,5,変化,非接触,"自分のすべての『のうりょく』ランクが1段階ずつ上がるが、逃げたり交代できなくなる。
2回目からは失敗する。なお、自分が『ゴースト』タイプの場合は逃げたり交代できる。"
ばかぢから,えいらく、あゆま、まっちゃん,かくとう,120,100,5,物理,接触,攻撃後、自分の『こうげき』『ぼうぎょ』ランクが1段階ずつ下がる。
ばくれつパンチ,まっちゃん,かくとう,100,50,5,物理,接触,"100%の確率で相手を1～4ターンの間『こんらん』状態にする。
特性『てつのこぶし』の時、威力が1.2倍になる。"
はっけい,とうま,かくとう,60,100,10,物理,接触,30%の確率で相手を『まひ』状態にする。
はどうだん,えいらく、とうま、あゆま、まっちゃん、れおさん,かくとう,80,-,20,特殊,非接触,自分の命中率、相手の回避率に関係なく必ず命中する。
はやてがえし,もりみつ、たかほ,かくとう,65,100,15,物理,接触,"必ず先制できる(優先度:+3)。相手を100%の確率でひるませる。
ただし、そのターン相手が選んだ技が先制技ではない場合や、すでに攻撃を終えていた場合は失敗する。"
ビルドアップ,えいらく、もりみつ、あゆま、まっちゃん,かくとう,-,-,20,変化,非接触,	自分の『こうげき』『ぼうぎょ』ランクを1段階ずつ上げる。
ボディプレス,もりもり、いっくん,かくとう,80,100,10,物理,接触,"『こうげき』ではなく、
自分の『ぼうぎょ』と『ぼうぎょ』ランクを『こうげき』の数値にしてダメージ計算する。"
マッハパンチ,まっちゃん,かくとう,40,100,10,物理,接触,必ず先制できる(優先度:+1)。特性『てつのこぶし』の時、威力が1.2倍になる。
みきり,たかほ、とうま、まっちゃん,かくとう,-,-,5,変化,非接触,"必ず先制でき(優先度:+4)、そのターンの間、相手の技を受けない。連続で使うと失敗しやすくなる。
ダイマックス技や第7世代のZワザの攻撃技は貫通し、1/4のダメージを受ける。"
ローキック,とうま、あゆま、まっちゃん、ふうと,かくとう,65,100,20,物理,接触,100%の確率で相手の『すばやさ』ランクを1段階下げる。
ウッドハンマー,たつた、たかほ,くさ,120,100,15,物理,接触,相手に与えたダメージの33%を自分も受ける。
ウッドホーン,たつた、たかほ,くさ,75,100,10,物理,接触,相手に与えたダメージの半分だけ自分のHPが回復する。
えだづき,もりみつ、もりもり,くさ,40,100,40,物理,接触,通常攻撃。
