わざ名,配布対象,タイプ,いりょく,めいちゅう,PP,ぶんるい,接触/非接触,効果
エナジーボール,たつた、たかほ、れおさん,くさ,90,100,10,特殊,非接触,10%の確率で相手の『とくぼう』ランクを1段階下げる。
ギガドレイン,たつた、たかほ、あゆま、まっちゃん、みっちー、せな、いっくん,くさ,75,100,10,特殊,非接触,相手に与えたダメージの半分だけ自分のHPが回復する。
キノコのほうし,たつた、せな、いっくん,くさ,-,100,15,変化,非接触,"相手を2～4ターン(実質1～3ターン)の間『ねむり』状態にする。
『くさ』タイプや特性『ぼうじん』、道具『ぼうじんゴーグル』を持っているポケモンには無効。"
くさむすび,たつた、たかほ、もりもり、はるた、れおさん,くさ,-,100,20,特殊,非接触,"相手の『おもさ』が重いほど威力が高くなる。10kg未満は20、25kg未満は40、50kg未満は60、100kg未満は80、
200kg未満は100、それ以上は120。ダイマックスしている相手には無効。"
くさわけ,たつた、たかほ,くさ,50,100,20,物理,接触,100%の確率で自分の『すばやさ』ランクが1段階上がる。
グラススライダー,たつた、たかほ,くさ,55,100,20,物理,接触,"場の状態が『グラスフィールド』で、自分が『ひこう』タイプや特性『ふゆう』などではなく地面にいる時、
必ず先制できる(優先度:+1)。"
グラスフィールド,たつた、とうま、ぶっちー,くさ,-,-,10,変化,非接触,"5ターンの間、場の状態を『グラスフィールド』にする。
『ひこう』タイプや特性『ふゆう』などではない地面にいるすべてのポケモンは、毎ターン最大HPの1/16ずつ回復し、
また『くさ』タイプの技の威力が1.3倍になり(第7世代までは1.5倍)、技『じしん』『じならし』『マグニチュード』
の受けるダメージが半減する。道具『グラスシード』を持ったポケモンは『ぼうぎょ』ランクが1段階上がる。"
こうごうせい,たつた、たかほ,くさ,-,-,5,変化,非接触,"HPが、天気が通常の時は最大HPの1/2、『にほんばれ』の時は最大HPの2/3、
『あめ』『ゆき』『すなあらし』の時は最大HPの1/4回復する。"
コットンガード,たつた,くさ,,,,変化,非接触,自分の『ぼうぎょ』ランクが3段階上がる。
しびれごな,たつた、たかほ、はるた、まっちゃん、,くさ,-,75,30,変化,非接触,"相手を『まひ』状態にする。
『でんき』タイプや『くさ』タイプ、特性『ぼうじん』、『ぼうじんゴーグル』を持っているのポケモンには無効。"
すいとる,いっくん,くさ,20,100,25,特殊,非接触,相手に与えたダメージの半分だけ自分のHPが回復する。
ソーラービーム,たつた、はるた,くさ,120,100,10,特殊,非接触,"1ターン目は攻撃せずに、2ターン目で攻撃する。
天気が『にほんばれ』の時は1ターンためずに攻撃でき、『あめ』『ゆき』『すなあらし』の時は威力が半分になる。"
ソーラーブレード,たつた、はるた,くさ,125,100,10,物理,接触,"1ターン目は攻撃せずに、2ターン目で攻撃する。
天気が『にほんばれ』の時は1ターンためずに攻撃でき、『あめ』『ゆき』『すなあらし』の時は威力が半分になる。"
タネばくだん,たつた、たかほ,くさ,80,100,15,物理,非接触,通常攻撃。
タネマシンガン,まっちゃん,くさ,25,100,30,物理,接触,1ターンに2～5回連続で攻撃する。
ちからをすいとる,れおさん,くさ,-,100,10,変化,非接触,"相手の『こうげき』の能力値と同じ値だけ自分のHPを回復し、相手の『こうげき』ランクを1段階下げる。
特性などでランクが下がらない場合は、回復の効果のみ発動する。すでにランクが最低の場合は失敗する。"
つるのムチ,たつた、たかほ,くさ,45,100,25,物理,接触,通常攻撃。
なやみのタネ,たかほ、もりもり,くさ,-,100,10,変化,非接触,相手の特性を『ふみん』にする。ただし、『なまけ』『バトルスイッチ』など一部の固有な特性の場合は失敗する。
ねをはる,たつた、もりみつ、たかほ,くさ,-,-,20,変化,非接触,使用後、毎ターン、HPが最大HPの1/16ずつ回復するが、交代できなくなる。
ハードプラント,たかほ,くさ,150,90,5,特殊,非接触,使用した次のターンは行動できない。
はっぱカッター,たつた、たかほ、とうま、ぶっちー,くさ,55,95,25,物理,非接触,急所に当たりやすい(急所ランク:+1)。
はなびらのまい,たつた、たかほ、まちだ、ふうと,くさ,120,100,10,特殊,非接触,2～3ターン連続で攻撃し、その後自分は1～4ターンの間『こんらん』状態になる。
はなふぶき,たつた、たかほ、まちだ,くさ,90,100,15,物理,非接触,通常攻撃。
パワーウィップ,たかほ,くさ,120,85,10,物理,接触,通常攻撃。
マジカルリーフ,まちだ、ぶっちー、はるた、まこっちゃん,くさ,60,-,20,特殊,非接触,自分の命中率、相手の回避率に関係なく必ず命中する。
メガドレイン,たつた、たかほ、あゆま、まっちゃん、みっちー、にしき、せな、いっくん,くさ,40,100,15,特殊,非接触,相手に与えたダメージの半分だけ自分のHPが回復する。
やどりぎのタネ,たつた、たかほ,くさ,-,90,10,変化,非接触,"使用後、毎ターン、相手のHPを最大HPの1/8ずつ減らし、その分自分のHPを回復させる。
自分は交代しても効果が引き継ぐ。『くさ』タイプのポケモンには無効。"
リーフストーム,たつた、たかほ,くさ,130,90,5,特殊,非接触,攻撃後、100%の確率で自分の『とくこう』ランクが2段階下がる。
リーフブレード,たつた、たかほ、いっくん,くさ,90,100,15,物理,接触,急所に当たりやすい(急所ランク:+1)。
わたほうし,たつた,くさ,-,100,40,変化,非接触,"相手の『すばやさ』ランクを2段階下げる。
『くさ』タイプや特性『ぼうじん』、道具『ぼうじんゴーグル』を持っているポケモンには無効。"
あやしいひかり,うめ、にしき、れおさん,ゴースト,-,100,10,変化,非接触,相手を1～4ターンの間『こんらん』状態にする。
うらみつらみ,にしき,ゴースト,75,100,10,特殊,非接触,100%の確率で相手の『こうげき』ランクを1段階下げる。
おどろかす,もりみつ、うめ、とうま、もりもり、あゆま、みっちー、いっくん,ゴースト,30,100,15,物理,接触,30%の確率で相手をひるませる。
かげうち,うめ、みっちー、にしき、れおさん,ゴースト,40,100,30,物理,接触,必ず先制できる(優先度:+1)。
かげぬい,うめ、みっちー、にしき、れおさん,ゴースト,80,100,10,物理,非接触,『ゴースト』タイプではない相手は逃げたり、交代できなくなる。自分が場を離れると効果は消える。
ゴーストダイブ,うめ、にしき、れおさん,ゴースト,90,100,10,物理,接触,"1ターン目に消えて、2ターン目に攻撃する。消えている間はほとんどの技を受けない。
相手の『まもる』『みきり』『たたみがえし』『トーチカ』『キングシールド』『ニードルガード』『ブロッキング』
『スレッドトラップ』『かえんのまもり』の効果を受けない(『ダイウォール』を除く)。"
したでなめる,れおさん,ゴースト,30,100,30,物理,接触,30%の確率で相手を『まひ』状態にする。
シャドークロー,うめ、にしき、れおさん,ゴースト,70,100,15,物理,接触,急所に当たりやすい(急所ランク:+1)。
シャドーパンチ,うめ、まっちゃん、にしき、れおさん,ゴースト,60,-,20,物理,接触,自分の命中率、相手の回避率に関係なく必ず命中する。特性『てつのこぶし』の時、威力が1.2倍になる。
シャドーボール,うめ、にしき、れおさん,ゴースト,80,100,15,特殊,非接触,20%の確率で相手の『とくぼう』ランクを1段階下げる。
シャドーレイ,うめ、にしき、れおさん,ゴースト,100,100,5,特殊,非接触,相手の特性の影響を受けずに攻撃する。
たたりめ,うめ、みっちー、にしき、せな、れおさん,ゴースト,65,100,10,特殊,非接触,相手が状態異常の時、威力が2倍になる。
のろい,れおさん,ゴースト,-,-,10,変化,非接触,"自分のタイプが『ゴースト』タイプの時は自分のHPを最大HPの半分だけ減らして、相手を『のろい』状態にする。
『のろい』状態になると毎ターン、HPが最大HPの1/4ずつ減る。
それ以外のポケモンの場合『すばやさ』ランクが1段階下がり、
『こうげき』『ぼうぎょ』ランクが1段階ずつ上がる。"
ふんどのこぶし,うめ、まっちゃん、にしき、れおさん,ゴースト,50,100,10,物理,接触,"これまでに受けた攻撃1回につき、威力が50上がる(最大威力350)。手持ちに戻っても、リセットされない。
特性『てつのこぶし』の時、威力が1.2倍になる。"
ポルターガイスト,うめ、れおさん,ゴースト,110,90,5,物理,非接触,相手が道具を持っていない時は失敗する。なお、相手の道具を無効にする効果はない。
みちづれ,えいらく、もりみつ、うめ、とうま、ともき、みっちー、にしき、せな、れおさん,ゴースト,-,-,5,変化,非接触,"次の自分のターンまでに相手の攻撃で『ひんし』状態になると、相手も『ひんし』状態になる。
ダイマックスしている相手には効果がない。第7世代以降は、連続で使うと必ず失敗する。"
アイススピナー,ともき、はるた,こおり,80,100,15,物理,接触,"場の状態
『グラスフィールド』『ミストフィールド』『エレキフィールド』『サイコフィールド』を解除し、元に戻す。"
アイスハンマー,ともき、はるた,こおり,100,90,10,物理,接触,攻撃後、自分の『すばやさ』ランクが1段階下がる。特性『てつのこぶし』の時、威力が1.2倍になる。
オーロラビーム,ともき、はるた,こおり,65,100,20,特殊,非接触,10%の確率で相手の『こうげき』ランクを1段階下げる。
オーロラベール,たつた、ともき、はるた,こおり,-,-,20,変化,非接触,"天気が『ゆき』状態の時のみ使用でき、
5ターンの間、自分と味方が受ける相手の物理攻撃と特殊攻撃のダメージを半分にする。
急所に当たった場合は軽減されない。交代しても効果は続く。"
くろいきり,うめ、ともき,こおり,-,-,30,変化,非接触,すべてのポケモンの能力ランクの変化を元に戻す。
こおりのいぶき,ともき、はるた,こおり,60,90,10,特殊,非接触,必ず急所に当たる。
こおりのキバ,ともき、はるた,こおり,65,95,15,物理,接触,10%の確率で相手を『こおり』状態にするか、ひるませる。
こおりのつぶて,たつた、うめ、ともき、はるた,こおり,40,100,30,物理,接触,必ず先制できる(優先度:+1)。
こごえるかぜ,ともき、はるた,こおり,55,95,15,特殊,非接触,100%の確率で相手の『すばやさ』ランクを1段階下げる。
こなゆき,うめ、ともき、はるた,こおり,40,100,25,特殊,非接触,10%の確率で相手を『こおり』状態にする。
さむいギャグ,あゆま、ともき,こおり,-,-,30,変化,非接触,"	手持ちのポケモンと入れ替わる。また、5ターンの間、天気を『ゆき』にする
(『こおり』タイプのポケモンは、『ぼうぎょ』が1.5倍になる)。"
しろいきり,うめ、はるた,こおり,-,-,30,変化,非接触,5ターンの間、自分と味方のポケモンは能力ランクを下げられなくなる。交代しても効果は続く。
ぜったいれいど,あゆま、ともき、はるた,こおり,-,30,5,特殊,非接触,"相手を『ひんし』状態にする。相手のレベルが自分より高いと失敗する。
(30＋自分のレベル－相手のレベル)が命中率になる。
第7世代以降は『こおり』タイプ以外のポケモンが使うと命中率が下がり(20＋自分のレベル－相手のレベル？)、
また相手が『こおり』タイプの場合は効果がない。ダイマックスしている相手にも無効。"
つららおとし,たつた、うめ、ともき、はるた,こおり,85,90,10,物理,非接触,30%の確率で相手をひるませる。
つららばり,たつた、うめ、ともき、はるた,こおり,25,100,30,物理,非接触,1ターンに2～5回連続で攻撃する。
トリプルアクセル,ともき、はるた,こおり,20,90,10,物理,接触,1ターンに外れるまで最大3回連続で攻撃する。攻撃が当たる度に威力が20ずつ増える。
ふぶき,たつた、うめ,こおり,110,70,5,特殊,非接触,10%の確率で相手を『こおり』状態にする。天気が『ゆき』の時は必ず命中する。
フリーズドライ,にしき,こおり,70,100,20,特殊,非接触,10%の確率で相手を『こおり』状態にする。この技は『みず』タイプにも効果抜群になる。
ゆきげしき,たつた、うめ,こおり,-,-,10,変化,非接触,5ターンの間、天気を『ゆき』にする(『こおり』タイプのポケモンは、『ぼうぎょ』が1.5倍になる)。
ゆきなだれ,たつた、うめ、ともき、はるた,こおり,60,100,10,物理,接触,そのターンに相手の技のダメージを受けると威力が2倍になる。必ず後攻になる(優先度:-4)。
れいとうパンチ,ともき、はるた、まっちゃん,こおり,75,100,15,物理,接触,10%の確率で相手を『こおり』状態にする。特性『てつのこぶし』の時、威力が1.2倍になる。
れいとうビーム,ともき、はるた,こおり,90,100,10,特殊,非接触,10%の確率で相手を『こおり』状態にする。
10まんばりき,えいらく、まちだ、まっちゃん,じめん,95,95,10,物理,接触,通常攻撃。
あなをほる,えいらく、たつた、もりもり、あゆま、いっくん,じめん,80,100,10,物理,接触,"1ターン目に地中に潜り、2ターン目に攻撃する。
地中にいる間は『じしん』『マグニチュード』以外の技を受けない。"
じしん,まちだ、もりもり,じめん,100,100,10,物理,非接触,相手が技『あなをほる』を使っている時でも命中し、ダメージが2倍になる。
じだんだ,"えいらく、もりみつ、うめ、もりもり、あゆま、はるた、まっちゃん、せな、いっくん
",じめん,75,100,10,物理,接触,"前のターンで自分が使った技が外れたり失敗したり、
『まひ』『こんらん』『ひるみ』状態などで行動できなかった場合、威力が2倍になる。"
じならし,まちだ、もりもり,じめん,60,100,20,物理,非接触,100%の確率で相手の『すばやさ』ランクを1段階下げる。
じわれ,まちだ、もりもり,じめん,-,30,5,物理,非接触,"相手を『ひんし』状態にする。相手のレベルが自分より高いと失敗する。
(30＋自分のレベル－相手のレベル)が命中率になる。『ひこう』タイプには無効だが、
それ以外のタイプ相性の影響を受けない。ダイマックスしている相手には無効。"
すなかけ,もりみつ、うめ、とうま、れおさん,じめん,-,100,15,変化,非接触,相手の命中率を1段階下げる。
すなじごく,いっくん,じめん,35,85,15,物理,非接触,"	4～5ターンの間、毎ターン終了後最大HPの1/8のダメージを与え、
その間『ゴースト』タイプではない相手は逃げたり交代できない。"
だいちのちから,まちだ、もりもり、れおさん,じめん,90,100,10,特殊,非接触,10%の確率で相手の『とくぼう』ランクを1段階下げる。
ドリルライナー,まちだ、もりもり、せな,じめん,80,95,10,物理,接触,急所に当たりやすい(急所ランク:+1)。
どろかけ,もりみつ、うめ、とうま、もりもり、れおさん,じめん,20,100,10,特殊,非接触,100%の確率で相手の命中率を1段階下げる。
ねっさのあらし,まちだ、もりもり,じめん,100,80,10,特殊,非接触,20%の確率で相手を『やけど』状態にする。天気が『あめ』の時は必ず命中する。
ねっさのだいち,まちだ、もりもり、いっくん,じめん,70,100,10,特殊,非接触,"30%の確率で相手を『やけど』状態にする。
自分が『こおり』状態の時でも使う事ができ、使うと『こおり』状態が治る。"
ぶちかまし,まちだ、もりもり、せな、いっくん,じめん,120,100,5,物理,接触,"攻撃後、自分の『ぼうぎょ』『とくぼう』ランクが1段階ずつ下がる。
特性『てつのこぶし』の時、威力が1.2倍になる。"
ボーンラッシュ,"たつた、もりみつ、うめ、まちだ、とうま、もりもり、はるた、まっちゃん
",じめん,25,90,10,物理,非接触,1ターンに2～5回連続で攻撃する。
まきびし,もりみつ、うめ、もりもり、みっちー,じめん,-,-,20,変化,非接触,"使用後、相手はポケモンを交代する度にダメージを受ける。
3回まで使うことができ、1回の時は相手の最大HPの1/8、2回の時は相手の最大HPの1/6、
3回の時は相手の最大HPの1/4のダメージを与える。
『ひこう』タイプ、特性『ふゆう』のポケモンはダメージを受けない。"
マッドショット,もりみつ、うめ、まちだ、とうま、もりもり、れおさん,じめん,55,95,15,特殊,非接触,100%の確率で相手の『すばやさ』ランクを1段階下げる。
10まんボルト,"もりみつ、うめ、まちだ、とうま、あゆま、ともき、はるた、まっちゃん、みっちー、
せな、ふうと、まこっちゃん、れおさん",でんき,90,100,15,特殊,非接触,10%の確率で相手を『まひ』状態にする。
エレキネット,うめ、せな、まこっちゃん、れおさん,でんき,55,95,15,特殊,非接触,100%の確率で相手の『すばやさ』ランクを1段階下げる。
エレキフィールド,うめ、せな、ぶっちー、まこっちゃん,でんき,-,-,10,変化,非接触,"5ターンの間、場の状態を『エレキフィールド』にする。
『ひこう』タイプや特性『ふゆう』などではない地面にいるすべてのポケモンは、
『ねむり』『あくび』(ねむけ)状態にならず、また『でんき』タイプの技の威力が1.3倍になる。
すでに『ねむり』状態の場合は回復しない。
道具『エレキシード』を持ったポケモンは『ぼうぎょ』ランクが1段階上がる。"
エレキボール,うめ、せな、まこっちゃん、れおさん,でんき,-,100,10,特殊,非接触,"相手より『すばやさ』が高いほど威力が高くなる。
1倍未満は40、2倍未満は60、3倍未満は80、4倍未満は120、それ以上は150。"
かいでんぱ,うめ、れおさん,でんき,-,100,15,変化,非接触,相手の『とくこう』ランクを2段階下げる。
かみなり,うめ、あゆま、せな、まこっちゃん,でんき,110,70,10,特殊,非接触,"30%の確率で相手を『まひ』状態にする。
天気が『あめ』の時は必ず命中し、『にほんばれ』の時は命中率が50%になる。
相手が技『そらをとぶ』『とびはねる』『フリーフォール』を使っている時でも命中する。"
かみなりのキバ,うめ、せな,でんき,65,95,15,物理,接触,10%の確率で相手を『まひ』状態にするか、ひるませる。
かみなりパンチ,うめ、まっちゃん、せな,でんき,75,100,15,物理,接触,10%の確率で相手を『まひ』状態にする。特性『てつのこぶし』の時、威力が1.2倍になる。
サンダーダイブ,うめ、まちだ、あゆま、はるた、みっちー、せな,でんき,100,95,15,物理,接触,"攻撃が外れたり、相手の技『まもる』などで失敗すると、自分の最大HPの半分のダメージを自分が受ける。
相手が技『ちいさくなる』を使用していると必ず命中し、威力が2倍になる。"
じゅうでん,"えいらく、たつた、もりみつ、たかほ、うめ、まちだ、とうま、もりもり、あゆま、
ぶっちー、ともき、はるた、まっちゃん、みっちー、にしき、せな、いっくん、ふうと、
まこっちゃん、れおさん",でんき,-,-,20,変化,非接触,一度だけ次回使う自分の『でんき』タイプの技の威力が2倍になる。自分の『とくぼう』ランクが1段階上がる。
スパーク,"もりみつ、うめ、まちだ、とうま、あゆま、ともき、はるた、まっちゃん、みっちー、
せな、ふうと、まこっちゃん、れおさん",でんき,65,100,20,物理,接触,30%の確率で相手を『まひ』状態にする。
チャージビーム,うめ、ぶっちー、せな、れおさん、まこっちゃん,でんき,50,90,10,特殊,非接触,70%の確率で自分の『とくこう』ランクが1段階上がる。
でんきショック,"えいらく、たつた、もりみつ、たかほ、うめ、まちだ、とうま、もりもり、あゆま、
ぶっちー、ともき、はるた、まっちゃん、みっちー、にしき、せな、いっくん、ふうと、
まこっちゃん、れおさん",でんき,40,100,30,特殊,非接触,10%の確率で相手を『まひ』状態にする。
でんげきは,"もりみつ、うめ、まちだ、とうま、あゆま、ともき、はるた、まっちゃん、みっちー、
せな、ふうと、まこっちゃん、れおさん",でんき,60,-,20,特殊,非接触,自分の命中率、相手の回避率に関係なく必ず命中する。
でんじは,"えいらく、たつた、もりみつ、たかほ、うめ、まちだ、とうま、あゆま、ぶっちー、
ともき、はるた、まっちゃん、みっちー、にしき、せな、ふうと、まこっちゃん",でんき,-,90,20,変化,非接触,相手を『まひ』状態にする。『じめん』タイプや『でんき』タイプには無効。
でんじふゆう,うめ、せな、まこっちゃん、れおさん,でんき,-,-,10,変化,非接触,"5ターンの間、『ふゆう』状態となり、『じめん』タイプの技や、
『グラスフィールド』『ミストフィールド』『エレキフィールド』『サイコフィールド』などの効果を受けなくなる。"
でんじほう,うめ、せな、まこっちゃん,でんき,120,50,5,特殊,非接触,100%の確率で相手を『まひ』状態にする。
パラボラチャージ,うめ、せな、まこっちゃん,でんき,65,100,20,特殊,非接触,相手に与えたダメージの半分だけ自分のHPが回復する。
ほうでん,うめ、せな、まこっちゃん,でんき,80,100,15,特殊,非接触,30%の確率で相手を『まひ』状態にする。
ほっぺすりすり,もりもり,でんき,20,100,20,物理,接触,100%の確率で相手を『まひ』状態にする。
ボルテッカー,まちだ、はるた、みっちー、せな,でんき,120,100,15,物理,接触,相手に与えたダメージの33%を自分も受ける。10%の確率で相手を『まひ』状態にする。
ボルトチェンジ,うめ、まちだ、あゆま、はるた、みっちー、せな、まこっちゃん,でんき,70,100,20,特殊,非接触,攻撃後、手持ちのポケモンと入れ替わる。
ワイルドボルト,うめ、せな,でんき,90,100,15,物理,接触,相手に与えたダメージの1/4を自分も受ける。
アシッドボム,たつた、いっくん、まこっちゃん,どく,40,100,20,特殊,非接触,100%の確率で相手の『とくぼう』ランクを2段階下げる。
いえき,もりもり、いっくん,どく,-,100,10,変化,非接触,"相手の特性を無効にする。ただし、『バトルスイッチ』『ばけのかわ』などフォルムに関わる特性や、
一部の固有の特性などには効かない。"
クリアスモッグ,ぶっちー、まこっちゃん,どく,50,-,15,特殊,非接触,相手の能力ランクの変化を元に戻す。
クロスポイズン,いっくん、まこっちゃん,どく,70,100,20,物理,接触,10%の確率で相手を『どく』状態にする。急所に当たりやすい(急所ランク:+1)。
ゲップ,もりもり、いっくん,どく,120,90,10,特殊,非接触,この技は『きのみ』を食べると使えるようになる。
ダストシュート,もりみつ、はるた、いっくん,どく,120,80,5,物理,非接触,30%の確率で相手を『どく』状態にする。
