わざ名,配布対象,タイプ,いりょく,めいちゅう,PP,ぶんるい,接触/非接触,効果
トーチカ,いっくん、まこっちゃん,どく,-,-,10,変化,非接触,"必ず先制でき(優先度:+4)、そのターンの間、相手の攻撃を防ぐと同時に、
直接攻撃をした相手を『どく』状態にする。連続で使うと失敗しやすくなる。
ダイマックス技や第7世代のZワザの攻撃技は貫通し、1/4のダメージを受ける。"
どくガス,いっくん,どく,-,90,40,変化,非接触,相手を『どく』状態にする。『どく』タイプや『はがね』タイプには無効。
どくづき,もりみつ、とうま、みっちー、まこっちゃん,どく,80,100,20,物理,接触,30%の確率で相手を『どく』状態にする。
どくどく,もりみつ、うめ、とうま、あゆま、みっちー、いっくん、まこっちゃん,どく,-,90,10,変化,非接触,"相手を『もうどく』状態にする。『もうどく』状態は通常の『どく』状態と違い、
受けるダメージが1/16、2/16、3/16・・・と増えていく。『どく』タイプのポケモンが使うと必ず命中する。
『どく』タイプや『はがね』タイプには無効。"
どくどくのキバ,うめ、いっくん,どく,80,100,20,物理,接触,"50%の確率で相手を『もうどく』状態にする。『もうどく』状態は通常の『どく』状態と違い、
受けるダメージが1/16、2/16、3/16・・・と増えていく。"
どくのこな,たつた、まこっちゃん,どく,-,75,35,変化,非接触,"相手を『どく』状態にする。『どく』タイプや『はがね』タイプ、『くさ』タイプ、特性『ぼうじん』、
道具『ぼうじんゴーグル』を持っているポケモンには無効。"
どくびし,うめ、みっちー、いっくん、まこっちゃん,どく,-,-,20,変化,非接触,"相手の場を『どくびし』状態にし、相手はポケモンを交代する度に、出したポケモンが『どく』状態になる。
2回使うと『もうどく』状態になる。『どく』『はがね』『ひこう』タイプ、
特性『ふゆう』のポケモンは効果を受けない。『どく』タイプのポケモンが出ると効果がなくなる。"
とぐろをまく,ぶっちー、にしき、れおさん,どく,-,-,20,変化,非接触,自分の『こうげき』『ぼうぎょ』『命中率』ランクが1段階ずつ上がる。
とける,にしき、いっくん、まこっちゃん,どく,-,-,20,変化,非接触,自分の『ぼうぎょ』ランクを2段階上げる。
ヘドロばくだん,もりもり、いっくん、れおさん,どく,90,100,10,特殊,非接触,30%の確率で相手を『どく』状態にする。
ベノムショック,たつた、まこっちゃん,どく,65,100,10,特殊,非接触,相手が『どく』状態の時、威力が2倍になる。
ようかいえき,もりもり、いっくん,どく,40,100,30,特殊,非接触,10%の確率で相手の『とくぼう』ランクを1段階下げる。
げきりん,あゆま、まっちゃん、せな,ドラゴン,120,100,10,物理,接触,2～3ターン連続で攻撃し、その後自分は1～4ターンの間『こんらん』状態になる。
スケイルショット,たつた、まっちゃん,ドラゴン,25,90,20,物理,非接触,"1ターンに2～5回連続で攻撃する。
その後、自分の『ぼうぎょ』ランクが1段階下がり、『すばやさ』ランクが1段階上がる。"
たつまき,たつた、まっちゃん,ドラゴン,40,100,20,特殊,非接触,"20%の確率で相手をひるませる。
相手が技『そらをとぶ』『とびはねる』『フリーフォール』を使っている時でも命中し、ダメージが2倍になる。"
ときのほうこう,まこっちゃん,ドラゴン,150,90,5,特殊,非接触,使用した次のターンは行動できない。
ドラゴンクロー,たつた、まっちゃん,ドラゴン,80,100,15,物理,接触,通常攻撃。
ドラゴンダイブ,たつた、まっちゃん,ドラゴン,100,75,10,物理,接触,20%の確率で相手をひるませる。相手が『ちいさくなる』を使用していると必ず命中し、威力が2倍になる。
ドラゴンテール,たつた、まっちゃん,ドラゴン,60,90,10,物理,接触,"必ず後攻になる(優先度:-6)。攻撃後、相手のポケモンを強制的に交代させる。
野生のポケモンの場合は戦闘を終了する。"
りゅうせいぐん,たつた、まっちゃん,ドラゴン,130,90,5,特殊,非接触,攻撃後、100%の確率で自分の『とくこう』ランクが2段階下がる。
りゅうのいぶき,たつた、まっちゃん,ドラゴン,60,100,20,特殊,非接触,30%の確率で相手を『まひ』状態にする。
りゅうのはどう,たつた、まっちゃん、れおさん,ドラゴン,85,100,10,特殊,非接触,通常攻撃。
りゅうのまい,たつた、まっちゃん,ドラゴン,-,-,20,変化,非接触,自分の『こうげき』『すばやさ』ランクを1段階ずつ上げる。
ワイドブレイカー,たつた、まっちゃん,ドラゴン,60,100,15,物理,接触,100%の確率で相手の『こうげき』ランクを1段階下げる。
あくび,"たつた、うめ、まちだ、とうま、もりもり、あゆま、ぶっちー、ともき、はるた、
まっちゃん、にしき、せな、いっくん、ふうと、れおさん",ノーマル,-,-,10,変化,非接触,次のターンに相手をねむり状態にする。
あさのひざし,えいらく、たかほ、まちだ、はるた、ふうと、まこっちゃん,ノーマル,-,-,5,変化,非接触,"天気が通常の時は最大HPの1/2、晴れ状態の時は最大HPの2/3、
それ以外の時は最大HPの1/4回復する。"
あばれる,うめ、とうま、もりもり、あゆま、まっちゃん、せな、いっくん,ノーマル,120,100,10,物理,接触,2～3ターン連続で攻撃し、その後自分は1～4ターンの間『こんらん』状態になる。
アンコール,"えいらく、たかほ、まちだ、とうま、もりもり、あゆま、ぶっちー、はるた、まっちゃん、
にしき、せな、いっくん、ふうと、まこっちゃん、れおさん",ノーマル,-,100,5,変化,非接触,相手が直前に出した技を3回続けて出させる。
いかりのまえば,もりもり,ノーマル,-,90,10,物理,接触,"相手のHPを残りHPの半分にする。
『ゴースト』タイプには無効だが、それ以外のタイプ相性の影響を受けない。"
いたみわけ,もりみつ、みっちー,ノーマル,-,-,20,変化,非接触,自分のHPと相手のHPを足して半分ずつに分ける。
いばる,"もりみつ、とうま、もりもり、あゆま、ともき、まっちゃん、みっちー、いっくん、
ふうと",ノーマル,-,85,15,変化,非接触,相手を1～4ターンの間こんらん状態にする。相手の攻撃を2段階上げる。
いびき,もりもり、にしき、いっくん、ふうと,ノーマル,50,100,15,特殊,非接触,"	自分が『ねむり』状態の時のみ使用可能。30%の確率で相手をひるませる。音系の技。
相手の『みがわり』状態を貫通する。"
いやなおと,れおさん,ノーマル,-,85,40,変化,非接触,相手の防御を2段階下げる。相手の「みがわり」状態を貫通する。
ウェザーボール,もりもり、ともき,ノーマル,50,100,10,特殊,非接触,"天気が『にほんばれ』の時は『ほのお』タイプ、『あめ』の時は『みず』タイプ、『ゆき』の時は
『こおり』タイプ、『すなあらし』の時は『いわ』タイプになり、威力が2倍になる。
ダイマックス技や第7世代のZワザもタイプが変わる。"
うたう,えいらく、たつた、ふうと,ノーマル,-,55,15,変化,非接触,相手をねむり状態にする。相手の「みがわり」状態を貫通する。
エコーボイス,えいらく、たつた、いっくん、ふうと,ノーマル,40,100,15,特殊,非接触,"毎ターン、誰かが技『エコーボイス』を使う度に威力が高くなっていく。音系の技。
相手の『みがわり』状態を貫通する。"
えんまく,うめ、とうま、あゆま、ともき、みっちー、いっくん,ノーマル,-,100,20,変化,非接触,相手の命中率を1段階下げる。
おたけび,もりみつ、うめ、とうま、もりもり、あゆま、まっちゃん、いっくん,ノーマル,-,100,30,変化,非接触,相手の攻撃と特攻を1段階下げる。相手の「みがわり」状態を貫通する。
かいりき,えいらく、まっちゃん,ノーマル,80,100,15,物理,接触,	通常攻撃。
かげぶんしん,えいらく、とうま、ふうと,ノーマル,-,-,15,変化,非接触,自分の回避率を1段階上げる。
かたきうち,えいらく、たかほ、まちだ、もりもり、あゆま、はるた、まっちゃん、せな,ノーマル,70,100,5,物理,接触,	前のターンに味方のポケモンが倒されていると威力が2倍になる。
かたくなる,"えいらく、たつた、もりみつ、たかほ、うめ、まちだ、とうま、もりもり、あゆま、
ぶっちー、ともき、はるた、まっちゃん、みっちー、にしき、せな、いっくん、ふうと、
まこっちゃん、れおさん",ノーマル,-,-,30,変化,非接触,自分の防御を1段階上げる。
かなしばり,れおさん,ノーマル,-,100,20,変化,非接触,相手が直前に出した技を4ターンの間使えなくする。
がむしゃら,"えいらく、たつた、もりみつ、たかほ、うめ、まちだ、とうま、もりもり、あゆま、
ぶっちー、ともき、はるた、まっちゃん、みっちー、にしき、せな、いっくん、ふうと、
まこっちゃん、れおさん",ノーマル,-,100,5,物理,接触,"相手の残りHPから自分の残りHPを引いた分のダメージを与える。
『ゴースト』タイプには無効だが、それ以外のタイプ相性の影響を受けない。"
からげんき,たつた、もりもり、れおさん,ノーマル,70,100,20,物理,接触,"自分が『どく』『まひ』『やけど』状態の時、威力が2倍になる。
『やけど』による『こうげき』の半減の影響を受けない。"
からをやぶる,まちだ、あゆま、みっちー,ノーマル,-,-,15,変化,非接触,自分の防御と特防を1段階下げ、攻撃と特攻と素早さを2段階上げる。
きあいだめ,まちだ、はるた、まっちゃん、ふうと,ノーマル,-,-,30,変化,非接触,自分の攻撃が急所に当たりやすくなる。
ギガインパクト,えいらく,ノーマル,150,90,5,物理,接触,使用した次のターンは行動できない。
きりさく,とうま、せな,ノーマル,70,100,20,物理,接触,	急所に当たりやすい(急所ランク:+1)。
くすぐる,とうま,ノーマル,-,100,20,変化,非接触,	相手の『こうげき』『ぼうぎょ』ランクを1段階ずつ下げる。
くろいまなざし,みっちー,ノーマル,-,-,5,変化,非接触,"『ゴースト』タイプではない相手は逃げたり、交代できなくなる。
自分が場を離れると効果は消える。"
こうそくスピン,えいらく、もりみつ、うめ、とうま、ぶっちー、みっちー、にしき、ふうと,ノーマル,50,100,40,物理,接触,"自分が受けている技『うずしお』『からではさむ』『サンダープリズン』『しめつける』『すなじごく』
『トラバサミ』『ほのおのうず』『マグマストーム』『まきつく』『やどりぎのタネ』
および自分の場の『ステルスロック』『どくびし』『まきびし』『ねばねばネット』の効果を解除する。
第8世代からは、攻撃後、100%の確率で自分の『すばやさ』ランクが1段階上がる。"
こらえる,"たつた、もりみつ、たかほ、まちだ、あゆま、ともき、はるた、まっちゃん、
みっちー、まこっちゃん",ノーマル,-,-,10,変化,非接触,"必ず先制できる(優先度:+4)。そのターンに『ひんし』状態になる攻撃を
受けてもHPが1残る。連続で使うと失敗しやすくなる。"
こわいかお,あゆま、まっちゃん,ノーマル,-,100,10,変化,非接触,相手の『すばやさ』ランクを2段階下げる。
さいきのいのり,たかほ、まこっちゃん,ノーマル,-,-,1,変化,非接触,手持ちの『ひんし』状態のポケモンを、最大HPの半分だけ回復させる。
さわぐ,"たつた、もりみつ、うめ、とうま、もりもり、あゆま、ともき、はるた、まっちゃん、
にしき、せな、いっくん、ふうと",ノーマル,90,100,10,特殊,非接触," 3ターン連続で攻撃し、その間はすべてのポケモンが『ねむり』状態にならない。音系の技。
相手の『みがわり』状態を貫通する。"
じこあんじ,もりもり、れおさん,ノーマル,-,-,10,変化,非接触,相手の能力ランクの変化を、すべて自分にコピーする。
じこさいせい,"えいらく、たつた、もりみつ、たかほ、うめ、まちだ、とうま、あゆま、ぶっちー、
ともき、はるた、まっちゃん、みっちー、せな、いっくん、ふうと、まこっちゃん",ノーマル,-,-,5,変化,非接触,HPが最大HPの半分回復する。
じたばた,もりもり、いっくん,ノーマル,-,100,15,物理,接触,自分の残りHPが少ないほど威力が高くなる。(威力は20～200)
しっぽぎり,もりみつ、うめ、とうま、ともき、いっくん,ノーマル,-,-,10,変化,非接触,"自分のHPを最大HPの半分だけ減らして『みがわり』状態となり、
『みがわり』状態のまま手持ちのポケモンに入れ替わる。
『みがわり』のHPは最大HPの1/4になる。"
しっぽをふる,えいらく、はるた,ノーマル,-,-,30,変化,非接触,	相手の『ぼうぎょ』ランクを1段階下げる。
じばく,えいらく、たつた、もりみつ、とうま、もりもり、にしき、いっくん,ノーマル,200,100,5,物理,非接触,攻撃後、自分が『ひんし』状態になる。
しめつける,とうま,ノーマル,15,85,20,物理,接触,"4～5ターンの間、毎ターン終了後最大HPの1/8のダメージを与え、
その間『ゴースト』タイプではない相手は逃げたり交代できない。"
しんそく,えいらく、まちだ、あゆま、ともき、はるた、まっちゃん、みっちー,ノーマル,80,100,5,物理,接触,必ず先制できる(優先度:+2)。
しんぴのまもり,れおさん,ノーマル,-,-,25,変化,非接触," 5ターンの間、自分と味方のポケモンは状態異常にならなくなる。
交代しても効果は続く。"
ずつき,"えいらく、たつた、もりみつ、たかほ、うめ、まちだ、とうま、もりもり、あゆま、
ぶっちー、ともき、はるた、まっちゃん、みっちー、にしき、せな、いっくん、ふうと、
れおさん",ノーマル,70,100,15,物理,接触,30%の確率で相手をひるませる。
すてみタックル,もりもり、にしき,ノーマル,120,100,15,物理,接触,相手に与えたダメージの33%を自分も受ける。
スピードスター,まちだ、あゆま、ともき、はるた、まっちゃん、みっちー,ノーマル,60,-,20,特殊,非接触,自分の命中率、相手の回避率に関係なく必ず命中する。
せいちょう,"えいらく、たつた、もりみつ、たかほ、うめ、まちだ、とうま、もりもり、あゆま、
ぶっちー、ともき、はるた、まっちゃん、みっちー、にしき、せな、いっくん、ふうと、
まこっちゃん、れおさん",ノーマル,-,-,20,変化,非接触,"自分の『こうげき』『とくこう』ランクが1段階ずつ上がる。
天気が『にほんばれ』の時は、2段階ずつ上がる。"
たいあたり,"えいらく、たつた、もりみつ、たかほ、うめ、まちだ、とうま、もりもり、あゆま、
ぶっちー、ともき、はるた、まっちゃん、みっちー、にしき、せな、いっくん、ふうと、
れおさん",ノーマル,40,100,35,物理,接触,	通常攻撃。
たくわえる,えいらく、もりみつ、たかほ、まちだ、ともき、みっちー、まこっちゃん,ノーマル,-,-,20,変化,非接触,"自分の『ぼうぎょ』『とくぼう』ランクを1段階ずつ上げる。
技『のみこむ』『はきだす』の効果を上げる。3回までたくわえることができる。"
ダブルアタック,"えいらく、もりみつ、たかほ、とうま、あゆま、はるた、まっちゃん、みっちー、せな、
ふうと",ノーマル,35,90,10,物理,接触,1ターンに2回連続で攻撃する。
ちいさくなる,"えいらく、たつた、もりみつ、たかほ、うめ、まちだ、とうま、もりもり、あゆま、
ぶっちー、ともき、はるた、まっちゃん、みっちー、にしき、せな、いっくん、ふうと、
まこっちゃん、れおさん",ノーマル,-,-,10,変化,非接触,"自分の回避率を2段階上げる。ただし、技『サンダーダイブ』『のしかかり』
『ふみつけ』『ドラゴンダイブ』『ハードローラー』『ハイパーダーククラッシャー』
『フライングプレス』『ヒートスタンプ』『ヘビーボンバー』は必ず命中し、
威力2倍で受けるようになってしまう"
ちょうおんぱ,もりもり、れおさん,ノーマル,-,55,20,変化,非接触,"相手を1～4ターンの間『こんらん』状態にする。音系の技。
相手の『みがわり』状態を貫通する。"
つぼをつく,もりみつ、たかほ、みっちー、まこっちゃん,ノーマル,-,-,30,変化,非接触,"ランダムで『こうげき』『ぼうぎょ』『とくこう』『とくぼう』『すばやさ』『回避率』
『命中率』ランクのどれか1つが2段階上がる。
この技は『ダイウォール』の効果も受けない。"
つるぎのまい,とうま、ぶっちー、いっくん、ふうと,ノーマル,-,-,20,変化,非接触,	自分の『こうげき』ランクを2段階上げる。
でんこうせっか,えいらく、とうま、あゆま、はるた、まっちゃん、ふうと,ノーマル,40,100,30,物理,接触,必ず先制できる(優先度:+1)。
とっしん,"えいらく、たつた、もりみつ、たかほ、うめ、まちだ、とうま、もりもり、あゆま、
ぶっちー、ともき、はるた、まっちゃん、みっちー、にしき、せな、いっくん、ふうと、
れおさん",ノーマル,90,85,20,物理,接触,相手に与えたダメージの1/4を自分も受ける。
ないしょばなし,"えいらく、たつた、もりみつ、たかほ、うめ、まちだ、とうま、もりもり、あゆま、
ぶっちー、ともき、はるた、まっちゃん、みっちー、にしき、せな、いっくん、ふうと、
まこっちゃん、れおさん",ノーマル,-,-,20,変化,非接触,"相手の『とくこう』ランクを1段階下げる。自分の命中率、
相手の回避率に関係なく必ず命中する。相手の『まもる』『みきり』『トーチカ』
『ニードルガード』『ブロッキング』『スレッドトラップ』『かえんのまもり』
の効果を受けない(『ダイウォール』を除く)。音系の技。相手の『みがわり』状態を貫通する。"
なかまづくり,もりもり,ノーマル,-,100,15,変化,非接触,相手の特性を自分と同じ特性にする。ダイマックスしている相手には無効。
なまける,とうま,ノーマル,-,-,5,変化,非接触,        HPが最大HPの半分回復する。
にらみつける,あゆま、まっちゃん,ノーマル,-,-,10,変化,非接触,相手の『ぼうぎょ』ランクを1段階下げる。
ねがいごと,れおさん,ノーマル,-,-,10,変化,非接触,"次のターンの終了時にHPが最大HPの半分回復する。
交代した場合は同じ位置にいるポケモンが回復する。"
ねこだまし,とうま,ノーマル,40,100,10,物理,接触,必ず先制でき(優先度:+3)、100%の確率で相手をひるませる。ただし、出た最初のターンしか成功しない。
ねごと,あゆま、ぶっちー、にしき、いっくん、ふうと,ノーマル,-,-,10,変化,非接触,"	自分が『ねむり』状態の時のみ使用可能。
自分の持っている技のうち1つをランダムで使う。PPが減少するのはこの技のみ。"
のしかかり,うめ、もりもり、いっくん,ノーマル,85,100,15,物理,接触,"30%の確率で相手を『まひ』状態にする。
相手が技『ちいさくなる』を使用していると必ず命中し、威力が2倍になる。"
ハイパーボイス,えいらく、たつた、とうま、もりもり、あゆま、いっくん、ふうと、れおさん,ノーマル,90,100,10,特殊,非接触,音系の技。相手の『みがわり』状態を貫通する。
はかいこうせん,うめ、もりもり、はるた、いっくん,ノーマル,150,90,5,特殊,非接触,	使用した次のターンは行動できない。
ばくおんぱ,えいらく、とうま、いっくん,ノーマル,140,100,10,特殊,非接触,音系の技。相手の『みがわり』状態を貫通する。
ハサミギロチン,せな、まこっちゃん,ノーマル,-,30,5,物理,接触,"相手を『ひんし』状態にする。相手のレベルが自分より高いと失敗する。
(30＋自分のレベル－相手のレベル)が命中率になる。
『ゴースト』タイプには無効だが、それ以外のタイプ相性の影響を受けない。
ダイマックスしている相手には無効。"
ハッピータイム,れおさん,ノーマル,-,-,30,変化,非接触,	戦闘後に得られる賞金が2倍になる。
バトンタッチ,"えいらく、たつた、もりみつ、たかほ、まちだ、とうま、もりもり、あゆま、ぶっちー、
ともき、はるた、まっちゃん、みっちー、にしき、せな、いっくん、ふうと、
まこっちゃん",ノーマル,-,-,40,変化,非接触,他の味方のポケモンと交代し、かかっていた補助効果を引き継ぐ。
はねる,たかほ、もりもり、いっくん,ノーマル,-,-,40,変化,非接触,何も起こらない。
はらだいこ,もりもり、いっくん,ノーマル,-,-,10,変化,非接触,自分のHPを最大HPの半分だけ減らす代わりに、自分の『こうげき』ランクを最大まで上げる。
フェイント,"えいらく、もりみつ、たかほ、うめ、とうま、あゆま、はるた、まっちゃん、
みっちー、ふうと",ノーマル,30,100,10,物理,接触,"必ず先制できる(優先度:+2)。相手が技『まもる』『みきり』『たたみがえし』『トーチカ』
『キングシールド』『ニードルガード』『ブロッキング』『スレッドトラップ』『かえんのまもり』
『ファストガード』『ワイドガード』をしている場合は、その効果を解除して攻撃できる
(使用していない場合は通常攻撃)。『ダイウォール』は解除はできないが、貫通する。"
ふみつけ,あゆま、みっちー,ノーマル,65,100,20,物理,接触,"30%の確率で相手をひるませる。相手が技『ちいさくなる』を使用していると必ず命中し、
威力が2倍になる。"
フラフラダンス,えいらく、ふうと,ノーマル,-,100,20,変化,非接触,	相手を1～4ターンの間『こんらん』状態にする。
ふるいたてる,えいらく、たかほ、もりもり、あゆま、まっちゃん、せな、いっくん、ふうと,ノーマル,-,-,30,変化,非接触,自分の『こうげき』『とくこう』ランクが1段階ずつ上がる。
ほえる,もりみつ、うめ、とうま、もりもり、あゆま、まっちゃん、せな、いっくん,ノーマル,-,-,30,変化,非接触,"必ず後攻になる(優先度:-6)。相手のポケモンを強制的に交代させる。
野生のポケモンの場合は戦闘を終了する。自分の命中率、相手の回避率に関係なく必ず命中する。
相手の『まもる』『みきり』『トーチカ』『ニードルガード』『ブロッキング』『スレッドトラップ』
『かえんのまもり』の効果を受けない。相手の『みがわり』状態を貫通する。
ダイマックスしている相手には無効。野生のポケモンの場合、
相手が自分のレベルより高い場合は失敗する。"
ほおばる,たつた、うめ、はるた、いっくん、ふうと、まこっちゃん,ノーマル,-,-,10,変化,非接触,"	自分が持っている『きのみ』を即座に使って効果を発動させ、
さらに自分の『ぼうぎょ』ランクを2段階上げる。"
ほしがる,いっくん、ふうと,ノーマル,60,100,25,物理,接触,"相手が持っている道具を自分の物にする。自分が既に道具を持っている場合は失敗するが、
技『はたきおとす』で自分の道具が無効化されている時は奪う事ができ、道具は上書きされる。
トレーナー戦の場合はバトル終了後になくなる。"
まねっこ,ともき、ふうと,ノーマル,-,-,20,変化,非接触,"最後に使われた技で相手に攻撃する。自分の技も対象となる。
最後の技がダイマックス技の場合、元となった技が使われる。"
まもる,"えいらく、たつた、もりみつ、うめ、まちだ、とうま、もりもり、あゆま、ぶっちー、
はるた、まっちゃん、みっちー、にしき、せな、いっくん、ふうと、まこっちゃん、
れおさん",ノーマル,-,-,10,変化,非接触,"必ず先制でき(優先度:+4)、そのターンの間、相手の技を受けない。
連続で使うと失敗しやすくなる。
ダイマックス技や第7世代のZワザの攻撃技は貫通し、1/4のダメージを受ける。"
