わざ名,配布対象,タイプ,いりょく,めいちゅう,PP,ぶんるい,接触/非接触,効果
みがわり,"えいらく、たつた、もりみつ、うめ、まちだ、とうま、もりもり、あゆま、ぶっちー、
ともき、はるた、まっちゃん、みっちー、にしき、せな、いっくん、ふうと、
れおさん",ノーマル,-,-,10,変化,非接触,"自分のHPを最大HPの1/4だけ減らして分身を作り、
分身のHPが0になるまですべての攻撃を自分の代わ
りに分身が受ける。音系の技などはそのまま受ける。
分身は状態異常にならない。"
みだれづき,もりみつ、れお,ノーマル,15,85,20,物理,接触,1ターンに2～5回連続で攻撃する。
ミルクのみ,ふうと,ノーマル,-,-,5,変化,非接触,HPが最大HPの半分回復する。
みをけずる,"えいらく、たつた、もりみつ、たかほ、うめ、まちだ、とうま、もりもり、あゆま、
ぶっちー、ともき、はるた、まっちゃん、みっちー、にしき、せな、いっくん、ふうと、
まこっちゃん、れおさん",ノーマル,-,-,10,変化,非接触,"自分のHPを最大HPの半分だけ減らす代わりに、
自分の『こうげき』『とくこう』『すばやさ』ランクが2段階ずつ上がる。"
ゆびをふる,ぶっちー、ふうと、れおさん,ノーマル,-,-,10,変化,非接触,ほぼすべての技の中からランダムで1つ使う。
ロックオン,まちだ、とうま、あゆま、ともき、はるた、ふうと,ノーマル,-,-,5,変化,非接触,次のターン、使った相手に自分の技が必ず命中する。
わるあがき,"えいらく、たつた、もりみつ、たかほ、うめ、まちだ、とうま、もりもり、あゆま、
ぶっちー、ともき、はるた、まっちゃん、みっちー、にしき、せな、いっくん、ふうと、
まこっちゃん、れおさん",ノーマル,50,-,1,物理,接触,"すべての技のPPが0になる等して使える技がなくなると使える。自分の最大HPの1/4を自分も受ける。
『タイプ』に関係なくダメージを与える。"
アイアンテール,あゆま、せな,はがね,100,75,15,物理,接触,30%の確率で相手の『ぼうぎょ』ランクを1段階下げる。
アイアンヘッド,あゆま、はるた、せな,はがね,80,100,15,物理,接触,30%の確率で相手をひるませる。
ギアチェンジ,あゆま、はるた、せな、まこっちゃん,はがね,-,-,10,変化,非接触,自分の『すばやさ』ランクが2段階、『こうげき』ランクが1段階上がる。
きんぞくおん,えいらく、まちだ、とうま、あゆま、はるた、みっちー、せな、まこっちゃん,はがね,-,85,40,変化,非接触,音系の技。相手の『とくぼう』ランクを2段階下げる。
ゴールドラッシュ,もりみつ,はがね,120,100,5,特殊,非接触,攻撃後、自分の『とくこう』ランクが1段階下がる。
コメットパンチ,あゆま、まっちゃん、せな,はがね,90,90,10,物理,接触,20%の確率で自分の『こうげき』ランクが1段階上がる。特性『てつのこぶし』の時、威力が1.2倍になる。
ジャイロボール,えいらく、たつた、とうま、あゆま、はるた、せな,はがね,-,100,5,物理,接触,"相手より『すばやさ』が低いほど威力が高くなる。(25×相手のすばやさ÷自分のすばやさ)+1が威力になる。
ただし最大威力は150。小数点以下は切り捨て。"
スマートホーン,あゆま、せな,はがね,70,-,10,物理,接触,自分の命中率、相手の回避率に関係なく必ず命中する。
タキオンカッター,あゆま、ぶっちー、はるた、まこっちゃん,はがね,50,-,10,特殊,非接触,1ターンに2回連続で攻撃する。自分の命中率、相手の回避率に関係なく必ず命中する。
てっていこうせん,あゆま、はるた,はがね,140,95,5,特殊,非接触,自分のHPを最大HPの半分だけ減らす。『まもる』などで技が防がれた場合も、自分のHPは減る。
てっぺき,えいらく、まちだ、もりもり、あゆま、みっちー、せな,はがね,-,-,15,変化,非接触,自分の『ぼうぎょ』ランクを2段階上げる。
ハードプレス,もりもり、あゆま、せな、いっくん,はがね,-,100,10,物理,接触,相手の残りHPが多いほど威力が高くなる。(100×相手の残りHP÷相手の最大HP)が威力になる。
はめつのめがい,れおさん,はがね,140,100,5,特殊,非接触,2ターン後に攻撃する。交代した場合は同じ位置にいるポケモンに攻撃する。タイプ相性の影響を受ける。
バレットパンチ,あゆま、まっちゃん、せな,はがね,40,100,30,物理,接触,必ず先制できる(優先度:+1)。特性『てつのこぶし』の時、威力が1.2倍になる。
ヘビーボンバー,もりもり、いっくん,はがね,-,100,10,物理,接触,"自分の『おもさ』が相手より重いほど威力が高くなる。
相手の『おもさ』が自分の1/5以下なら120、1/4以下なら100、1/3以下なら80、1/2以下なら60、
それより大きければ40。相手が技『ちいさくなる』を使用していると必ず命中し、威力が2倍になる(第7世代以降)。
ダイマックスしている相手には無効。"
メタルクロー,あゆま、せな,はがね,50,95,35,物理,接触,10%の確率で自分の『こうげき』ランクが1段階上がる。
ラスターカノン,あゆま、せな、まこっちゃん,はがね,80,100,10,特殊,非接触,10%の確率で相手の『とくぼう』ランクを1段階下げる。
アクロバット,もりみつ、とうま、あゆま、ともき、まっちゃん、ふうと,ひこう,55,100,15,物理,接触,	自分が道具を持っていない時、威力が2倍になる。
エアカッター,もりみつ、とうま、ぶっちー、ともき、みっちー,ひこう,60,95,25,特殊,非接触,急所に当たりやすい(急所ランク:+1)。
エアスラッシュ,もりみつ、とうま、ともき、みっちー,ひこう,75,95,15,特殊,非接触,30%の確率で相手をひるませる。
おいかぜ,もりみつ、ともき、ふうと,ひこう,-,-,15,変化,非接触,4ターンの間、自分と味方の『すばやさ』が2倍になる。
かぜおこし,たつた、あゆま、ともき,ひこう,40,100,35,特殊,非接触,相手が技『そらをとぶ』『とびはねる』『フリーフォール』を使っている時でも命中し、ダメージが2倍になる。
きりばらい,たかほ、ぶっちー、まこっちゃん,ひこう,-,-,15,変化,非接触,"相手の回避率を1段階下げる。相手の場の『しろいきり』『ひかりのかべ』『リフレクター』
『しんぴのまもり』『オーロラベール』、両方の場の『まきびし』『どくびし』『ステルスロック』
『ねばねばネット』、さらに第8世代からは『エレキフィールド』『グラスフィールド』『サイコフィールド』
『ミストフィールド』の効果を解除する。相手が『みがわり』状態の場合、回避率を下げる効果のみ失敗する。"
こがらしあらし,もりみつ、うめ、ともき、ふうと,ひこう,100,80,10,特殊,非接触,30%の確率で、相手の『すばやさ』ランクを1段階下げる。天気が『あめ』の時は必ず命中する。
ゴットバード,もりみつ、ともき,ひこう,140,90,5,物理,非接触,"1ターン目は攻撃せずに、2ターン目で攻撃する。30%の確率で相手をひるませる。
急所に当たりやすい(急所ランク:+1)。"
そらをとぶ,"えいらく、たつた、もりみつ、たかほ、あゆま、ともき、はるた、みっちー、せな、
ふうと、まこっちゃん",ひこう,90,95,15,物理,接触,"1ターン目に空中へ飛び上がり、2ターン目に攻撃する。空中にいる間は『うちおとす』『かぜおこし』
『かみなり』『サウザンアロー』『スカイアッパー』『たつまき』『ぼうふう』以外の技を受けない。"
ダブルウイング,もりみつ、たかほ、ともき、ふうと,ひこう,40,90,10,物理,接触,1ターンに2回連続で攻撃する。
ついばむ,とうま、はるた、にしき,ひこう,60,100,20,物理,接触,相手が持っているバトルに効果のある『きのみ』を奪って、自分に使う。
つつく,もりみつ、とうま、ともき,ひこう,35,100,35,物理,接触,通常攻撃。
つばさでうつ,もりみつ、ともき,ひこう,60,100,35,物理,接触,通常攻撃。
つばめがえし,たつた、もりみつ、とうま、あゆま、ともき、まっちゃん、ふうと,ひこう,60,-,20,物理,接触,自分の命中率、相手の回避率に関係なく必ず命中する。
とびはねる,うめ、もりもり,ひこう,85,85,5,物理,接触,"1ターン目に空中へ飛び上がり、2ターン目に攻撃する。空中にいる間は『うちおとす』『かぜおこし』
『かみなり』『サウザンアロー』『スカイアッパー』『たつまき』『ぼうふう』以外の技を受けない。
30%の確率で相手を『まひ』状態にする。"
ドリルくちばし,もりみつ、ともき,ひこう,80,100,20,物理,接触,通常攻撃。
はねやすめ,もりみつ、ともき,ひこう,-,-,5,変化,非接触,HPが最大HPの半分回復するが、そのターンは『ひこう』タイプではなくなる。
フェザーダンス,えいらく、まちだ、ふうと,ひこう,-,100,15,変化,非接触,相手の『こうげき』ランクを2段階下げる。
ブレイブバード,もりみつ,ひこう,120,100,15,物理,接触,相手に与えたダメージの33%を自分も受ける。
ぼうふう,もりみつ、とうま、もりもり、ともき、せな、ふうと,ひこう,110,70,10,特殊,非接触,"30%の確率で、相手を2～5ターンの間『こんらん』状態にする。天気が『あめ』の時は必ず命中し、
『にほんばれ』の時は命中率が50%になる。相手が技『そらをとぶ』『とびはねる』『フリーフォール』
を使っている時でも命中する。"
あまえる,えいらく、とうま、もりもり、はるた、にしき、いっくん,フェアリー,-,100,20,変化,非接触,相手の『こうげき』ランクを2段階下げる。
じゃれつく,"えいらく、たつた、もりみつ、たかほ、うめ、とうま、もりもり、あゆま、ぶっちー、
ともき、はるた、まっちゃん",フェアリー,90,90,10,物理,接触,10%の確率で相手の『こうげき』ランクを1段階下げる。
チャームボイス,まちだ、もりもり、ぶっちー、はるた、ふうと、まこっちゃん,フェアリー,40,-,15,特殊,非接触,自分の命中率、相手の回避率に関係なく必ず命中する。音系の技。相手の『みがわり』状態を貫通する。
つきのひかり,もりみつ、ぶっちー、はるた、まこっちゃん,フェアリー,-,-,20,変化,非接触,HPが、天気が通常の時は最大HPの1/2、『にほんばれ』の時は最大HPの2/3、『あめ』『ゆき』『すなあらし』の時は最大HPの1/4回復する。
つぶらなひとみ,えいらく,フェアリー,-,-,5,変化,非接触,必ず先制できる(優先度:+1)。相手の『こうげき』ランクを1段階下げる。
てんしのキッス,ぶっちー、はるた、まこっちゃん,フェアリー,-,75,10,変化,非接触,相手を1～4ターンの間『こんらん』状態にする。
ドレインキッス,もりもり、ぶっちー、はるた、まこっちゃん,フェアリー,50,100,10,特殊,非接触, 相手に与えたダメージの3/4だけ自分のHPが回復する。
マジカルシャイン,まちだ、ぶっちー、はるた、まこっちゃん,フェアリー,80,100,10,特殊,非接触,通常攻撃。
ミストバースト,ぶっちー、はるた、まこっちゃん,フェアリー,100,100,5,特殊,非接触,"攻撃後、自分が『ひんし』状態になる。場の状態が『ミストフィールド』で、
自分が『ひこう』タイプや特性『ふゆう』などではなく地面にいる時、威力が1.5倍になる。"
ミストフィールド,ぶっちー、はるた、まこっちゃん,フェアリー,-,-,10,変化,非接触,"5ターンの間、場の状態を『ミストフィールド』にする。
『ひこう』タイプや特性『ふゆう』などではない地面にいるすべてのポケモンは、状態異常にならず、
また『ドラゴン』タイプの技の受けるダメージが半減する。すでに状態異常の場合は回復しない。
道具『ミストシード』を持ったポケモンは『とくぼう』ランクが1段階上がる。"
みわくのボイス,えいらく、まちだ、ぶっちー、はるた、まこっちゃん,フェアリー,80,100,10,特殊,非接触,"100%の確率で、そのターンの間に能力ランクが上がった相手ポケモンを1～4ターンの間『こんらん』状態にする(
通常は後攻で攻撃する必要があるが、場に出た時に能力ランクが上がった場合も対象となる)。音系の技。
相手の『みがわり』状態を貫通する。"
ムーンフォース,もりみつ、ぶっちー、はるた、まこっちゃん,フェアリー,95,100,15,特殊,非接触,30%の確率で相手の『とくこう』ランクを1段階下げる。
ようせいのかぜ,ぶっちー、はるた、まこっちゃん,フェアリー,40,100,30,特殊,非接触,通常攻撃。
オーバーヒート,もりみつ、はるた、ふうと,ほのお,130,90,5,特殊,非接触,攻撃後、100%の確率で自分の『とくこう』ランクが2段階下がる。
おにび,うめ、ぶっちー、にしき,ほのお,-,85,15,変化,非接触,相手を『やけど』状態にする。『ほのお』タイプには無効。
かえんぐるま,もりみつ、ふうと,ほのお,60,100,25,物理,接触,"10%の確率で相手を『やけど』状態にする。
自分が『こおり』状態の時でも使う事ができ、使うと『こおり』状態が治る。"
かえんほうしゃ,もりみつ、ともき、ふうと,ほのお,90,100,15,特殊,非接触,10%の確率で相手を『やけど』状態にする。
かえんボール,もりみつ、まちだ、あゆま、はるた、みっちー、ふうと,ほのお,120,90,5,物理,非接触,"10%の確率で相手を『やけど』状態にする。
自分が『こおり』状態の時でも使う事ができ、使うと『こおり』状態が治る。"
しっとのほのお,えいらく、あゆま、にしき、れおさん,ほのお,70,100,5,特殊,非接触,"100%の確率で、そのターンの間に能力ランクが上がった相手ポケモンを『やけど』状態にする
(通常は後攻で攻撃する必要があるが、場に出た時に能力ランクが上がった場合も対象となる)。"
せいなるほのお,ふうと,ほのお,100,95,5,物理,非接触,"50%の確率で相手を『やけど』状態にする。
自分が『こおり』状態の時でも使う事ができ、使うと『こおり』状態が治る。"
だいもんじ,もりみつ、まっちゃん、ふうと,ほのお,110,85,5,特殊,非接触,10%の確率で相手を『やけど』状態にする。
ニトロチャージ,もりみつ、まちだ、あゆま、ともき、はるた、まっちゃん、みっちー、ふうと,ほのお,50,100,20,物理,接触,100%の確率で自分の『すばやさ』ランクが1段階上がる。
にほんばれ,はるた,ほのお,-,-,5,変化,非接触,"5ターンの間、天気を『にほんばれ』にする。『ほのお』タイプの技のダメージが1.5倍になり、
『みず』タイプの技のダメージが半減する。『こおり』状態にならない。"
ねっぷう,もりみつ、たかほ、ふうと,ほのお,95,90,10,特殊,非接触,10%の確率で相手を『やけど』状態にする。
フレアソング,えいらく、たつた、ふうと,ほのお,80,100,10,特殊,非接触,100%の確率で自分の『とくこう』ランクを1段階上げる。音系の技。相手の『みがわり』状態を貫通する。
フレアドライブ,もりみつ、ふうと,ほのお,120,100,15,物理,接触,"相手に与えたダメージの33%を自分も受ける。10%の確率で相手を『やけど』状態にする。
自分が『こおり』状態の時でも使う事ができ、使うと『こおり』状態が治る。"
ブレイズキック,もりみつ、まちだ、あゆま、はるた、みっちー、ふうと,ほのお,85,90,10,物理,接触,10%の確率で相手を『やけど』状態にする。急所に当たりやすい(急所ランク:+1)。
ふんか,もりみつ、もりもり、あゆま、ふうと,ほのお,150,100,5,特殊,非接触,自分のHPが少ないほど技の威力が下がる。(150×自分の残りHP÷自分の最大HP)が威力。
ほのおのうず,もりみつ、とうま、ふうと,ほのお,35,85,15,特殊,非接触,"4～5ターンの間、毎ターン終了後最大HPの1/8のダメージを与え、
その間『ゴースト』タイプではない相手は逃げたり交代できない。"
ほのおのキバ,もりみつ、ふうと,ほのお,65,95,15,物理,接触,10%の確率で相手を『やけど』状態にするか、ひるませる。
ほのおのパンチ,もりみつ、まっちゃん、ふうと,ほのお,75,100,15,物理,接触,10%の確率で相手を『やけど』状態にする。特性『てつのこぶし』の時、威力が1.2倍になる。
ほのおのまい,ふうと,ほのお,80,100,10,特殊,非接触,50%の確率で自分の『とくこう』ランクが1段階上がる。
マジカルフレイム,まちだ、ぶっちー、はるた、まこっちゃん,ほのお,75,100,10,特殊,非接触,100%の確率で相手の『とくこう』ランクを1段階下げる。
もえつきる,もりみつ、とうま、もりもり、はるた,ほのお,130,100,5,特殊,非接触,"攻撃後、自分は『ほのお』タイプではなくなる。自分が『ほのお』タイプではない時は失敗する。
自分が『こおり』状態の時でも使う事ができ、使うと『こおり』状態が治る。"
やけっぱち,もりみつ、もりもり、ふうと,ほのお,75,100,10,物理,接触,"前のターンで自分が使った技が外れたり失敗したり、
『まひ』『こんらん』『ひるみ』状態などで行動できなかった場合、威力が2倍になる。"
れんごく,あゆま,ほのお,100,50,5,特殊,非接触,100%の確率で相手を『やけど』状態にする。
アクアカッター,えいらく、まちだ、とうま、ぶっちー,みず,70,100,20,物理,非接触,急所に当たりやすい(急所ランク:+1)。
アクアジェット,えいらく、まちだ,みず,40,100,20,物理,接触,必ず先制できる(優先度:+1)。
アクアステップ,えいらく、まちだ,みず,80,100,10,物理,接触,100%の確率で自分の『すばやさ』ランクが1段階上がる。
アクアテール,えいらく、まちだ,みず,90,90,10,物理,接触,通常攻撃。
アクアブレイク,えいらく、まちだ,みず,85,100,10,物理,接触,20%の確率で、相手の『ぼうぎょ』ランクを1段階下げる。
アクアリング,えいらく、まちだ,みず,-,-,20,変化,非接触,使用後、毎ターン、HPが最大HPの1/16ずつ回復する。
あまごい,れおさん,みず,-,-,5,変化,非接触,"5ターンの間、天気を『あめ』にする。
『みず』タイプの技のダメージが1.5倍になり、『ほのお』タイプの技のダメージが半減する。"
うずしお,まちだ、みっちー、せな,みず,35,85,15,特殊,非接触,"4～5ターンの間、毎ターン終了後最大HPの1/8のダメージを与え、
その間『ゴースト』タイプではない相手は逃げたり交代できない。
相手が『ダイビング』を使っている時でも命中し、ダメージが2倍になる。"
うたかたのアリア,まこっちゃん,みず,90,100,10,特殊,非接触,相手の『やけど』状態を治す。音系の技。相手の『みがわり』状態を貫通する。
からにこもる,もりもり、れおさん,みず,-,-,40,変化,非接触,自分の『ぼうぎょ』ランクを1段階上げる。
クイックターン,えいらく、まちだ、あゆま、まっちゃん,みず,60,100,20,物理,接触,攻撃後、手持ちのポケモンと入れ替わる。
ジェットパンチ,えいらく、まちだ、まっちゃん,みず,60,100,15,物理,接触,必ず先制できる(優先度:+1)。特性『てつのこぶし』の時、威力が1.2倍になる。
しおふき,えいらく、まちだ,みず,150,100,5,特殊,非接触,自分のHPが少ないほど技の威力が下がる。(150×自分の残りHP÷自分の最大HP)が威力。
ダイビング,もりみつ、たかほ、まちだ、あゆま、まっちゃん,みず,80,100,10,物理,接触,1ターン目に水中へ潜り、2ターン目に攻撃する。水中にいる間は『なみのり』『うずしお』以外の技を受けない。
たきのぼり,えいらく、うめ、まちだ、みっちー、ふうと,みず,80,100,15,物理,接触,20%の確率で相手をひるませる。
だくりゅう,たつた、もりもり、いっくん,みず,90,85,10,特殊,非接触,30%の確率で相手の命中率を1段階下げる。
なみのり,えいらく、もりみつ、たかほ、まちだ、まっちゃん、れおさん,みず,90,100,15,特殊,非接触,相手が『ダイビング』を使っている時でも命中し、ダメージが2倍になる。
ねっとう,とうま,みず,80,100,15,特殊,非接触,"30%の確率で相手を『やけど』状態にする。
自分が『こおり』状態の時でも使う事ができ、使うと『こおり』状態が治る。また、相手の『こおり』状態を治す。"
ねらいうち,まちだ、あゆま、ともき、はるた,みず,80,100,15,特殊,非接触,急所に当たりやすい(急所ランク:+1)。
ハイドロポンプ,えいらく、まちだ,みず,110,80,5,特殊,非接触,通常攻撃。
バブルこうせん,えいらく、まちだ,みず,65,100,20,特殊,非接触,10%の確率で相手の『すばやさ』ランクを1段階下げる。
ひやみず,うめ,みず,50,100,20,特殊,非接触,100%の確率で相手の『こうげき』ランクを1段階下げる。
みずのはどう,えいらく、まちだ、れおさん,みず,60,100,20,特殊,非接触,20%の確率で相手を1～4ターンの間『こんらん』状態にする。
いとをはく,えいらく、もりみつ、とうま、ぶっちー、みっちー、いっくん、れおさん,むし,-,95,40,変化,非接触,相手の『すばやさ』ランクを2段階下げる。
かふんだんご,たつた、うめ、ぶっちー、ともき、れおさん,むし,90,100,15,特殊,非接触,味方に使った場合、ダメージではなく味方のHPを最大HPの1/2回復する。
きゅうけつ,うめ、れおさん,むし,80,100,10,物理,接触,相手に与えたダメージの半分だけ自分のHPが回復する。
シザークロス,とうま、はるた,むし,80,100,15,物理,接触,通常攻撃。
ちょうのまい,ぶっちー、ふうと、れおさん,むし,-,-,10,変化,非接触,自分の『とくこう』『とくぼう』『すばやさ』ランクが1段階ずつ上がる。
であいがしら,えいらく、たかほ、にしき、せな、れおさん,むし,90,100,10,物理,接触,必ず先制できる(優先度:+2)。ただし、出た最初のターンしか成功しない。
とどめばり,ぶっちー、れおさん,むし,50,100,25,物理,接触,この技で相手を倒すと、自分の『こうげき』ランクが3段階上がる。
とびかかる,"もりみつ、うめ、とうま、もりもり、あゆま、ぶっちー、はるた、まっちゃん、ふうと、
れおさん",むし,80,100,15,物理,接触,100%の確率で相手の『こうげき』ランクを1段階下げる。
とんぼがえり,"えいらく、たつた、もりみつ、たかほ、うめ、まちだ、もりもり、あゆま、ぶっちー、
ともき、はるた、まっちゃん、みっちー、にしき、せな、いっくん、ふうと、れおさん",むし,70,100,20,物理,接触,攻撃後、手持ちのポケモンと入れ替わる。
ねばねばネット,えいらく、もりみつ、うめ、とうま、ぶっちー、みっちー、いっくん、れおさん,むし,-,-,20,変化,非接触,"使用後、相手はポケモンを交代する度に、出てきたポケモンの『すばやさ』ランクが1段階下がる。
『ひこう』タイプや特性『ふゆう』のポケモンは影響を受けない。"
ほたるび,ぶっちー,むし,-,-,20,変化,非接触,自分の『とくこう』ランクが3段階上がる。
まとわりつく,もりみつ、いっくん、れおさん,むし,20,100,20,特殊,非接触,"4～5ターンの間、毎ターン終了後最大HPの1/8のダメージを与え、
その間『ゴースト』タイプではない相手は逃げたり交代できない。"
ミサイルばり,もりみつ、ぶっちー、れおさん,むし,25,95,20,物理,非接触,1ターンに2～5回連続で攻撃する。
むしのさざめき,ぶっちー、れおさん,むし,90,100,10,特殊,非接触,10%の確率で相手の『とくぼう』ランクを1段階下げる。音系の技。相手の『みがわり』状態を貫通する。
メガホーン,ぶっちー、ふうと、れおさん,むし,120,85,10,物理,接触,通常攻撃。
れんぞくぎり,とうま、ぶっちー、いっくん,むし,40,95,20,物理,接触,"連続で使用すると攻撃が当たる度に威力が倍増していく(最大160)。
攻撃が外れたり連続で使用しないと元に戻る。"